"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
6063;4;"2010-01-01";"2010-12-31"
6064;4;"2010-01-01";"2010-12-31"
6065;4;"2010-01-01";"2010-12-31"
6066;4;"2010-01-01";"2010-12-31"
6067;4;"2010-01-01";"2010-12-31"
6070;4;"2010-01-01";"2010-12-31"
6075;4;"2010-01-01";"2010-12-31"
6076;4;"2010-01-01";"2010-12-31"
6077;4;"2010-01-01";"2010-12-31"
6078;4;"2010-01-01";"2010-12-31"
6080;4;"2010-01-01";"2010-12-31"
6085;4;"2010-01-01";"2010-12-31"
6086;4;"2010-01-01";"2010-12-31"
6087;4;"2010-01-01";"2010-12-31"
6088;4;"2010-01-01";"2010-12-31"
6090;4;"2010-01-01";"2010-12-31"
6093;4;"2010-01-01";"2010-12-31"
6094;4;"2010-01-01";"2010-12-31"
6095;4;"2010-01-01";"2010-12-31"
6096;4;"2010-01-01";"2010-12-31"
6097;4;"2010-01-01";"2010-12-31"
6098;4;"2010-01-01";"2010-12-31"
6100;4;"2010-01-01";"2010-12-31"
6101;4;"2010-01-01";"2010-12-31"
6102;4;"2010-01-01";"2010-12-31"
6111;4;"2010-01-01";"2010-12-31"
6112;4;"2010-01-01";"2010-12-31"
6113;4;"2010-01-01";"2010-12-31"
6114;4;"2010-01-01";"2010-12-31"
6114;4;"2010-01-01";"2010-12-31"
6115;4;"2010-01-01";"2010-12-31"
6116;4;"2010-01-01";"2010-12-31"
6120;4;"2010-01-01";"2010-12-31"
6131;4;"2010-01-01";"2010-12-31"
6132;4;"2010-01-01";"2010-12-31"
6133;4;"2010-01-01";"2010-12-31"
6134;4;"2010-01-01";"2010-12-31"
6135;4;"2010-01-01";"2010-12-31"
6136;4;"2010-01-01";"2010-12-31"
6200;4;"2010-01-01";"2010-12-31"
6201;4;"2010-01-01";"2010-12-31"
6211;4;"2010-01-01";"2010-12-31"
6221;4;"2010-01-01";"2010-12-31"
6222;4;"2010-01-01";"2010-12-31"
6223;4;"2010-01-01";"2010-12-31"
6224;4;"2010-01-01";"2010-12-31"
6230;4;"2010-01-01";"2010-12-31"
6235;4;"2010-01-01";"2010-12-31"
6236;4;"2010-01-01";"2010-12-31"
6237;4;"2010-01-01";"2010-12-31"
6238;4;"2010-01-01";"2010-12-31"
6239;4;"2010-01-01";"2010-12-31"
6300;4;"2010-01-01";"2010-12-31"
6301;4;"2010-01-01";"2010-12-31"
6311;4;"2010-01-01";"2010-12-31"
6311;4;"2010-01-01";"2010-12-31"
6311;4;"2010-01-01";"2010-12-31"
6320;4;"2010-01-01";"2010-12-31"
6320;4;"2010-01-01";"2010-12-31"
6323;4;"2010-01-01";"2010-12-31"
6325;4;"2010-01-01";"2010-12-31"
6326;4;"2010-01-01";"2010-12-31"
6327;4;"2010-01-01";"2010-12-31"
6328;4;"2010-01-01";"2010-12-31"
6331;4;"2010-01-01";"2010-12-31"
6332;4;"2010-01-01";"2010-12-31"
6333;4;"2010-01-01";"2010-12-31"
6334;4;"2010-01-01";"2010-12-31"
6335;4;"2010-01-01";"2010-12-31"
6336;4;"2010-01-01";"2010-12-31"
6337;4;"2010-01-01";"2010-12-31"
6337;4;"2010-01-01";"2010-12-31"
6341;4;"2010-01-01";"2010-12-31"
6342;4;"2010-01-01";"2010-12-31"
6343;4;"2010-01-01";"2010-12-31"
6344;4;"2010-01-01";"2010-12-31"
6345;4;"2010-01-01";"2010-12-31"
6346;4;"2010-01-01";"2010-12-31"
6347;4;"2010-01-01";"2010-12-31"
6348;4;"2010-01-01";"2010-12-31"
6351;4;"2010-01-01";"2010-12-31"
6352;4;"2010-01-01";"2010-12-31"
6353;4;"2010-01-01";"2010-12-31"
6400;4;"2010-01-01";"2010-12-31"
6401;4;"2010-01-01";"2010-12-31"
6411;4;"2010-01-01";"2010-12-31"
6412;4;"2010-01-01";"2010-12-31"
6413;4;"2010-01-01";"2010-12-31"
6414;4;"2010-01-01";"2010-12-31"
6421;4;"2010-01-01";"2010-12-31"
6422;4;"2010-01-01";"2010-12-31"
6423;4;"2010-01-01";"2010-12-31"
6424;4;"2010-01-01";"2010-12-31"
6425;4;"2010-01-01";"2010-12-31"
6430;4;"2010-01-01";"2010-12-31"
6435;4;"2010-01-01";"2010-12-31"
6440;4;"2010-01-01";"2010-12-31"
6444;4;"2010-01-01";"2010-12-31"
6445;4;"2010-01-01";"2010-12-31"
6446;4;"2010-01-01";"2010-12-31"
6447;4;"2010-01-01";"2010-12-31"
6448;4;"2010-01-01";"2010-12-31"
6449;4;"2010-01-01";"2010-12-31"
6451;4;"2010-01-01";"2010-12-31"
6452;4;"2010-01-01";"2010-12-31"
6453;4;"2010-01-01";"2010-12-31"
6454;4;"2010-01-01";"2010-12-31"
6455;4;"2010-01-01";"2010-12-31"
6456;4;"2010-01-01";"2010-12-31"
6500;4;"2010-01-01";"2010-12-31"
6501;4;"2010-01-01";"2010-12-31"
6502;4;"2010-01-01";"2010-12-31"
6503;4;"2010-01-01";"2010-12-31"
6511;4;"2010-01-01";"2010-12-31"
6512;4;"2010-01-01";"2010-12-31"
6513;4;"2010-01-01";"2010-12-31"
6521;4;"2010-01-01";"2010-12-31"
6522;4;"2010-01-01";"2010-12-31"
6523;4;"2010-01-01";"2010-12-31"
6524;4;"2010-01-01";"2010-12-31"
6525;4;"2010-01-01";"2010-12-31"
6527;4;"2010-01-01";"2010-12-31"
6528;4;"2010-01-01";"2010-12-31"
6600;4;"2010-01-01";"2010-12-31"
6601;4;"2010-01-01";"2010-12-31"
6602;4;"2010-01-01";"2010-12-31"
6603;4;"2010-01-01";"2010-12-31"
6611;4;"2010-01-01";"2010-12-31"
6612;4;"2010-01-01";"2010-12-31"
6613;4;"2010-01-01";"2010-12-31"
6621;4;"2010-01-01";"2010-12-31"
6622;4;"2010-01-01";"2010-12-31"
6623;4;"2010-01-01";"2010-12-31"
6624;4;"2010-01-01";"2010-12-31"
6625;4;"2010-01-01";"2010-12-31"
6630;4;"2010-01-01";"2010-12-31"
6635;4;"2010-01-01";"2010-12-31"
6636;4;"2010-01-01";"2010-12-31"
6640;4;"2010-01-01";"2010-12-31"
6641;4;"2010-01-01";"2010-12-31"
6642;4;"2010-01-01";"2010-12-31"
6645;4;"2010-01-01";"2010-12-31"
6646;4;"2010-01-01";"2010-12-31"
6647;4;"2010-01-01";"2010-12-31"
6648;4;"2010-01-01";"2010-12-31"
6701;3;"2010-01-01";"2010-12-31"
6702;3;"2010-01-01";"2010-12-31"
6703;3;"2010-01-01";"2010-12-31"
6704;3;"2010-01-01";"2010-12-31"
6705;3;"2010-01-01";"2010-12-31"
6706;3;"2010-01-01";"2010-12-31"
6707;3;"2010-01-01";"2010-12-31"
6708;3;"2010-01-01";"2010-12-31"
6709;3;"2010-01-01";"2010-12-31"
6710;3;"2010-01-01";"2010-12-31"
6712;3;"2010-01-01";"2010-12-31"
6713;3;"2010-01-01";"2010-12-31"
6718;3;"2010-01-01";"2010-12-31"
6720;3;"2010-01-01";"2010-12-31"
6721;3;"2010-01-01";"2010-12-31"
6722;3;"2010-01-01";"2010-12-31"
6723;3;"2010-01-01";"2010-12-31"
6724;3;"2010-01-01";"2010-12-31"
6725;3;"2010-01-01";"2010-12-31"
6726;3;"2010-01-01";"2010-12-31"
6727;3;"2010-01-01";"2010-12-31"
6728;3;"2010-01-01";"2010-12-31"
6729;3;"2010-01-01";"2010-12-31"
6740;3;"2010-01-01";"2010-12-31"
6741;3;"2010-01-01";"2010-12-31"
6743;3;"2010-01-01";"2010-12-31"
6744;3;"2010-01-01";"2010-12-31"
6745;3;"2010-01-01";"2010-12-31"
6746;3;"2010-01-01";"2010-12-31"
6747;3;"2010-01-01";"2010-12-31"
6750;3;"2010-01-01";"2010-12-31"
6750;3;"2010-01-01";"2010-12-31"
6753;3;"2010-01-01";"2010-12-31"
6754;4;"2010-01-01";"2010-12-31"
6755;4;"2010-01-01";"2010-12-31"
6756;4;"2010-01-01";"2010-12-31"
6757;3;"2010-01-01";"2010-12-31"
6758;4;"2010-01-01";"2010-12-31"
6760;4;"2010-01-01";"2010-12-31"
6762;4;"2010-01-01";"2010-12-31"
6763;4;"2010-01-01";"2010-12-31"
6764;4;"2010-01-01";"2010-12-31"
6765;4;"2010-01-01";"2010-12-31"
6766;4;"2010-01-01";"2010-12-31"
6767;4;"2010-01-01";"2010-12-31"
6767;4;"2010-01-01";"2010-12-31"
6768;4;"2010-01-01";"2010-12-31"
6769;4;"2010-01-01";"2010-12-31"
6771;3;"2010-01-01";"2010-12-31"
6772;4;"2010-01-01";"2010-12-31"
6773;4;"2010-01-01";"2010-12-31"
6774;4;"2010-01-01";"2010-12-31"
6775;4;"2010-01-01";"2010-12-31"
6781;4;"2010-01-01";"2010-12-31"
6782;4;"2010-01-01";"2010-12-31"
6783;4;"2010-01-01";"2010-12-31"
6784;4;"2010-01-01";"2010-12-31"
6785;4;"2010-01-01";"2010-12-31"
6786;4;"2010-01-01";"2010-12-31"
6787;4;"2010-01-01";"2010-12-31"
6791;3;"2010-01-01";"2010-12-31"
6792;4;"2010-01-01";"2010-12-31"
6793;4;"2010-01-01";"2010-12-31"
6794;4;"2010-01-01";"2010-12-31"
6795;4;"2010-01-01";"2010-12-31"
6800;3;"2010-01-01";"2010-12-31"
6800;3;"2010-01-01";"2010-12-31"
6800;3;"2010-01-01";"2010-12-31"
6800;3;"2010-01-01";"2010-12-31"
6801;3;"2010-01-01";"2010-12-31"
6801;3;"2010-01-01";"2010-12-31"
6802;3;"2010-01-01";"2010-12-31"
6802;3;"2010-01-01";"2010-12-31"
6803;3;"2010-01-01";"2010-12-31"
6803;3;"2010-01-01";"2010-12-31"
6804;3;"2010-01-01";"2010-12-31"
6804;3;"2010-01-01";"2010-12-31"
6805;3;"2010-01-01";"2010-12-31"
6805;3;"2010-01-01";"2010-12-31"
6806;3;"2010-01-01";"2010-12-31"
6806;3;"2010-01-01";"2010-12-31"
6808;3;"2010-01-01";"2010-12-31"
6808;3;"2010-01-01";"2010-12-31"
6811;3;"2010-01-01";"2010-12-31"
6811;3;"2010-01-01";"2010-12-31"
6821;4;"2010-01-01";"2010-12-31"
6900;4;"2010-01-01";"2010-12-31"
6901;4;"2010-01-01";"2010-12-31"
6902;4;"2010-01-01";"2010-12-31"
6903;4;"2010-01-01";"2010-12-31"
6911;4;"2010-01-01";"2010-12-31"
6912;4;"2010-01-01";"2010-12-31"
6913;4;"2010-01-01";"2010-12-31"
6914;4;"2010-01-01";"2010-12-31"
6915;4;"2010-01-01";"2010-12-31"
6916;4;"2010-01-01";"2010-12-31"
6917;4;"2010-01-01";"2010-12-31"
6921;4;"2010-01-01";"2010-12-31"
6922;4;"2010-01-01";"2010-12-31"
6923;4;"2010-01-01";"2010-12-31"
6931;4;"2010-01-01";"2010-12-31"
6932;4;"2010-01-01";"2010-12-31"
6933;4;"2010-01-01";"2010-12-31"
7000;4;"2010-01-01";"2010-12-31"
7001;4;"2010-01-01";"2010-12-31"
7002;4;"2010-01-01";"2010-12-31"
7003;4;"2010-01-01";"2010-12-31"
7011;4;"2010-01-01";"2010-12-31"
7012;4;"2010-01-01";"2010-12-31"
7013;4;"2010-01-01";"2010-12-31"
7014;4;"2010-01-01";"2010-12-31"
7015;4;"2010-01-01";"2010-12-31"
7016;4;"2010-01-01";"2010-12-31"
7017;4;"2010-01-01";"2010-12-31"
7018;4;"2010-01-01";"2010-12-31"
7019;4;"2010-01-01";"2010-12-31"
7020;4;"2010-01-01";"2010-12-31"
7021;4;"2010-01-01";"2010-12-31"
7025;4;"2010-01-01";"2010-12-31"
7026;4;"2010-01-01";"2010-12-31"
7027;4;"2010-01-01";"2010-12-31"
7030;4;"2010-01-01";"2010-12-31"
7030;4;"2010-01-01";"2010-12-31"
7031;4;"2010-01-01";"2010-12-31"
7032;4;"2010-01-01";"2010-12-31"
7038;4;"2010-01-01";"2010-12-31"
7039;4;"2010-01-01";"2010-12-31"
7041;4;"2010-01-01";"2010-12-31"
7042;4;"2010-01-01";"2010-12-31"
7043;4;"2010-01-01";"2010-12-31"
7044;4;"2010-01-01";"2010-12-31"
7045;4;"2010-01-01";"2010-12-31"
7047;4;"2010-01-01";"2010-12-31"
7051;4;"2010-01-01";"2010-12-31"
7052;4;"2010-01-01";"2010-12-31"
7053;4;"2010-01-01";"2010-12-31"
7054;4;"2010-01-01";"2010-12-31"
7055;4;"2010-01-01";"2010-12-31"
7056;4;"2010-01-01";"2010-12-31"
7057;4;"2010-01-01";"2010-12-31"
7061;4;"2010-01-01";"2010-12-31"
7062;4;"2010-01-01";"2010-12-31"
7063;4;"2010-01-01";"2010-12-31"
7064;4;"2010-01-01";"2010-12-31"
7065;4;"2010-01-01";"2010-12-31"
7066;4;"2010-01-01";"2010-12-31"
7067;4;"2010-01-01";"2010-12-31"
7068;4;"2010-01-01";"2010-12-31"
7071;4;"2010-01-01";"2010-12-31"
7072;4;"2010-01-01";"2010-12-31"
7081;4;"2010-01-01";"2010-12-31"
7082;4;"2010-01-01";"2010-12-31"
7083;4;"2010-01-01";"2010-12-31"
7083;4;"2010-01-01";"2010-12-31"
7084;4;"2010-01-01";"2010-12-31"
7085;4;"2010-01-01";"2010-12-31"
7086;4;"2010-01-01";"2010-12-31"
7087;4;"2010-01-01";"2010-12-31"
7090;4;"2010-01-01";"2010-12-31"
7091;4;"2010-01-01";"2010-12-31"
7092;4;"2010-01-01";"2010-12-31"
7093;4;"2010-01-01";"2010-12-31"
7094;4;"2010-01-01";"2010-12-31"
7095;4;"2010-01-01";"2010-12-31"
7095;4;"2010-01-01";"2010-12-31"
7097;4;"2010-01-01";"2010-12-31"
7098;4;"2010-01-01";"2010-12-31"
7099;4;"2010-01-01";"2010-12-31"
7100;3;"2010-01-01";"2010-12-31"
7101;3;"2010-01-01";"2010-12-31"
7102;3;"2010-01-01";"2010-12-31"
7103;3;"2010-01-01";"2010-12-31"
7121;4;"2010-01-01";"2010-12-31"
7122;4;"2010-01-01";"2010-12-31"
7130;4;"2010-01-01";"2010-12-31"
7131;4;"2010-01-01";"2010-12-31"
7132;4;"2010-01-01";"2010-12-31"
7133;4;"2010-01-01";"2010-12-31"
7134;4;"2010-01-01";"2010-12-31"
7135;4;"2010-01-01";"2010-12-31"
7136;4;"2010-01-01";"2010-12-31"
7140;4;"2010-01-01";"2010-12-31"
7140;4;"2010-01-01";"2010-12-31"
7142;4;"2010-01-01";"2010-12-31"
7143;4;"2010-01-01";"2010-12-31"
7144;4;"2010-01-01";"2010-12-31"
7145;4;"2010-01-01";"2010-12-31"
7146;4;"2010-01-01";"2010-12-31"
7147;4;"2010-01-01";"2010-12-31"
7148;4;"2010-01-01";"2010-12-31"
7149;4;"2010-01-01";"2010-12-31"
7150;4;"2010-01-01";"2010-12-31"
7151;4;"2010-01-01";"2010-12-31"
7153;4;"2010-01-01";"2010-12-31"
7158;4;"2010-01-01";"2010-12-31"
7159;4;"2010-01-01";"2010-12-31"
7159;4;"2010-01-01";"2010-12-31"
7161;4;"2010-01-01";"2010-12-31"
7162;4;"2010-01-01";"2010-12-31"
7163;4;"2010-01-01";"2010-12-31"
7164;4;"2010-01-01";"2010-12-31"
7165;4;"2010-01-01";"2010-12-31"
7171;4;"2010-01-01";"2010-12-31"
7172;4;"2010-01-01";"2010-12-31"
7172;4;"2010-01-01";"2010-12-31"
7173;4;"2010-01-01";"2010-12-31"
7174;4;"2010-01-01";"2010-12-31"
7175;4;"2010-01-01";"2010-12-31"
7176;4;"2010-01-01";"2010-12-31"
7181;4;"2010-01-01";"2010-12-31"
7182;4;"2010-01-01";"2010-12-31"
7183;4;"2010-01-01";"2010-12-31"
7184;4;"2010-01-01";"2010-12-31"
7184;4;"2010-01-01";"2010-12-31"
7185;4;"2010-01-01";"2010-12-31"
7186;4;"2010-01-01";"2010-12-31"
7186;4;"2010-01-01";"2010-12-31"
7187;4;"2010-01-01";"2010-12-31"
7191;4;"2010-01-01";"2010-12-31"
7192;4;"2010-01-01";"2010-12-31"
7193;4;"2010-01-01";"2010-12-31"
7193;4;"2010-01-01";"2010-12-31"
7194;4;"2010-01-01";"2010-12-31"
7195;4;"2010-01-01";"2010-12-31"
7195;4;"2010-01-01";"2010-12-31"
7200;4;"2010-01-01";"2010-12-31"
7201;4;"2010-01-01";"2010-12-31"
7202;4;"2010-01-01";"2010-12-31"
7203;4;"2010-01-01";"2010-12-31"
7211;4;"2010-01-01";"2010-12-31"
7212;4;"2010-01-01";"2010-12-31"
7213;4;"2010-01-01";"2010-12-31"
7214;4;"2010-01-01";"2010-12-31"
7214;4;"2010-01-01";"2010-12-31"
7215;4;"2010-01-01";"2010-12-31"
7224;4;"2010-01-01";"2010-12-31"
7225;4;"2010-01-01";"2010-12-31"
7225;4;"2010-01-01";"2010-12-31"
7226;4;"2010-01-01";"2010-12-31"
7227;4;"2010-01-01";"2010-12-31"
7228;4;"2010-01-01";"2010-12-31"
7251;4;"2010-01-01";"2010-12-31"
7252;4;"2010-01-01";"2010-12-31"
7253;4;"2010-01-01";"2010-12-31"
7253;4;"2010-01-01";"2010-12-31"
7255;4;"2010-01-01";"2010-12-31"
7256;4;"2010-01-01";"2010-12-31"
7257;4;"2010-01-01";"2010-12-31"
7258;4;"2010-01-01";"2010-12-31"
7259;4;"2010-01-01";"2010-12-31"
7261;4;"2010-01-01";"2010-12-31"
7261;4;"2010-01-01";"2010-12-31"
7271;4;"2010-01-01";"2010-12-31"
7272;4;"2010-01-01";"2010-12-31"
7273;4;"2010-01-01";"2010-12-31"
7274;4;"2010-01-01";"2010-12-31"
7275;4;"2010-01-01";"2010-12-31"
7276;4;"2010-01-01";"2010-12-31"
7277;4;"2010-01-01";"2010-12-31"
7279;4;"2010-01-01";"2010-12-31"
7281;4;"2010-01-01";"2010-12-31"
7281;4;"2010-01-01";"2010-12-31"
7282;4;"2010-01-01";"2010-12-31"
7282;4;"2010-01-01";"2010-12-31"
7283;4;"2010-01-01";"2010-12-31"
7283;4;"2010-01-01";"2010-12-31"
7284;4;"2010-01-01";"2010-12-31"
7285;4;"2010-01-01";"2010-12-31"
7285;4;"2010-01-01";"2010-12-31"
7285;4;"2010-01-01";"2010-12-31"
7286;4;"2010-01-01";"2010-12-31"
7300;4;"2010-01-01";"2010-12-31"
7301;4;"2010-01-01";"2010-12-31"
7302;4;"2010-01-01";"2010-12-31"
7303;4;"2010-01-01";"2010-12-31"
7304;4;"2010-01-01";"2010-12-31"
7305;4;"2010-01-01";"2010-12-31"
7305;4;"2010-01-01";"2010-12-31"
7306;4;"2010-01-01";"2010-12-31"
7309;4;"2010-01-01";"2010-12-31"
7331;4;"2010-01-01";"2010-12-31"
7332;4;"2010-01-01";"2010-12-31"
7333;4;"2010-01-01";"2010-12-31"
7333;4;"2010-01-01";"2010-12-31"
7334;4;"2010-01-01";"2010-12-31"
7334;4;"2010-01-01";"2010-12-31"
7341;4;"2010-01-01";"2010-12-31"
7342;4;"2010-01-01";"2010-12-31"
7343;4;"2010-01-01";"2010-12-31"
7344;4;"2010-01-01";"2010-12-31"
7345;4;"2010-01-01";"2010-12-31"
7346;4;"2010-01-01";"2010-12-31"
7347;4;"2010-01-01";"2010-12-31"
7348;4;"2010-01-01";"2010-12-31"
7348;4;"2010-01-01";"2010-12-31"
7349;4;"2010-01-01";"2010-12-31"
7351;4;"2010-01-01";"2010-12-31"
7352;4;"2010-01-01";"2010-12-31"
7353;4;"2010-01-01";"2010-12-31"
7354;4;"2010-01-01";"2010-12-31"
7355;4;"2010-01-01";"2010-12-31"
7356;4;"2010-01-01";"2010-12-31"
7361;4;"2010-01-01";"2010-12-31"
7362;4;"2010-01-01";"2010-12-31"
7362;4;"2010-01-01";"2010-12-31"
7362;4;"2010-01-01";"2010-12-31"
7362;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7370;4;"2010-01-01";"2010-12-31"
7381;4;"2010-01-01";"2010-12-31"
7381;4;"2010-01-01";"2010-12-31"
7381;4;"2010-01-01";"2010-12-31"
7383;4;"2010-01-01";"2010-12-31"
7383;4;"2010-01-01";"2010-12-31"
7383;4;"2010-01-01";"2010-12-31"
7384;4;"2010-01-01";"2010-12-31"
7385;4;"2010-01-01";"2010-12-31"
7386;4;"2010-01-01";"2010-12-31"
7391;4;"2010-01-01";"2010-12-31"
7391;4;"2010-01-01";"2010-12-31"
7391;4;"2010-01-01";"2010-12-31"
7393;4;"2010-01-01";"2010-12-31"
7394;4;"2010-01-01";"2010-12-31"
7394;4;"2010-01-01";"2010-12-31"
7396;4;"2010-01-01";"2010-12-31"
7400;3;"2010-01-01";"2010-12-31"
7400;3;"2010-01-01";"2010-12-31"
7401;3;"2010-01-01";"2010-12-31"
7402;3;"2010-01-01";"2010-12-31"
7403;3;"2010-01-01";"2010-12-31"
7404;3;"2010-01-01";"2010-12-31"
7405;3;"2010-01-01";"2010-12-31"
7406;3;"2010-01-01";"2010-12-31"
7407;3;"2010-01-01";"2010-12-31"
7408;3;"2010-01-01";"2010-12-31"
7409;3;"2010-01-01";"2010-12-31"
7409;3;"2010-01-01";"2010-12-31"
7431;4;"2010-01-01";"2010-12-31"
7432;4;"2010-01-01";"2010-12-31"
7432;4;"2010-01-01";"2010-12-31"
7434;4;"2010-01-01";"2010-12-31"
7435;4;"2010-01-01";"2010-12-31"
7436;4;"2010-01-01";"2010-12-31"
7436;4;"2010-01-01";"2010-12-31"
7439;4;"2010-01-01";"2010-12-31"
7441;4;"2010-01-01";"2010-12-31"
7442;4;"2010-01-01";"2010-12-31"
7443;4;"2010-01-01";"2010-12-31"
7443;4;"2010-01-01";"2010-12-31"
7443;4;"2010-01-01";"2010-12-31"
7444;4;"2010-01-01";"2010-12-31"
7451;3;"2010-01-01";"2010-12-31"
7452;4;"2010-01-01";"2010-12-31"
7453;4;"2010-01-01";"2010-12-31"
7454;4;"2010-01-01";"2010-12-31"
7454;4;"2010-01-01";"2010-12-31"
7455;4;"2010-01-01";"2010-12-31"
7456;4;"2010-01-01";"2010-12-31"
7457;4;"2010-01-01";"2010-12-31"
7458;4;"2010-01-01";"2010-12-31"
7461;3;"2010-01-01";"2010-12-31"
7461;3;"2010-01-01";"2010-12-31"
7463;4;"2010-01-01";"2010-12-31"
7463;4;"2010-01-01";"2010-12-31"
7464;4;"2010-01-01";"2010-12-31"
7465;4;"2010-01-01";"2010-12-31"
7471;4;"2010-01-01";"2010-12-31"
7472;4;"2010-01-01";"2010-12-31"
7472;4;"2010-01-01";"2010-12-31"
7472;4;"2010-01-01";"2010-12-31"
7473;4;"2010-01-01";"2010-12-31"
7473;4;"2010-01-01";"2010-12-31"
7473;4;"2010-01-01";"2010-12-31"
7474;4;"2010-01-01";"2010-12-31"
7474;4;"2010-01-01";"2010-12-31"
7475;4;"2010-01-01";"2010-12-31"
7476;4;"2010-01-01";"2010-12-31"
7477;4;"2010-01-01";"2010-12-31"
7477;4;"2010-01-01";"2010-12-31"
7477;4;"2010-01-01";"2010-12-31"
7477;4;"2010-01-01";"2010-12-31"
7478;4;"2010-01-01";"2010-12-31"
7478;4;"2010-01-01";"2010-12-31"
7479;4;"2010-01-01";"2010-12-31"
7500;4;"2010-01-01";"2010-12-31"
7501;4;"2010-01-01";"2010-12-31"
7511;4;"2010-01-01";"2010-12-31"
7512;4;"2010-01-01";"2010-12-31"
7513;4;"2010-01-01";"2010-12-31"
7514;4;"2010-01-01";"2010-12-31"
7515;4;"2010-01-01";"2010-12-31"
7516;4;"2010-01-01";"2010-12-31"
7517;4;"2010-01-01";"2010-12-31"
7521;4;"2010-01-01";"2010-12-31"
7522;4;"2010-01-01";"2010-12-31"
7523;4;"2010-01-01";"2010-12-31"
7523;4;"2010-01-01";"2010-12-31"
7524;4;"2010-01-01";"2010-12-31"
7525;4;"2010-01-01";"2010-12-31"
7526;4;"2010-01-01";"2010-12-31"
7527;4;"2010-01-01";"2010-12-31"
7527;4;"2010-01-01";"2010-12-31"
7530;4;"2010-01-01";"2010-12-31"
7530;4;"2010-01-01";"2010-12-31"
7531;4;"2010-01-01";"2010-12-31"
7532;4;"2010-01-01";"2010-12-31"
7532;4;"2010-01-01";"2010-12-31"
7533;4;"2010-01-01";"2010-12-31"
7534;4;"2010-01-01";"2010-12-31"
7535;4;"2010-01-01";"2010-12-31"
7535;4;"2010-01-01";"2010-12-31"
7535;4;"2010-01-01";"2010-12-31"
7536;4;"2010-01-01";"2010-12-31"
7537;4;"2010-01-01";"2010-12-31"
7538;4;"2010-01-01";"2010-12-31"
7539;4;"2010-01-01";"2010-12-31"
7541;4;"2010-01-01";"2010-12-31"
7542;4;"2010-01-01";"2010-12-31"
7543;4;"2010-01-01";"2010-12-31"
7544;4;"2010-01-01";"2010-12-31"
7545;4;"2010-01-01";"2010-12-31"
7551;4;"2010-01-01";"2010-12-31"
7552;4;"2010-01-01";"2010-12-31"
7553;4;"2010-01-01";"2010-12-31"
7555;4;"2010-01-01";"2010-12-31"
7556;4;"2010-01-01";"2010-12-31"
7557;4;"2010-01-01";"2010-12-31"
7561;4;"2010-01-01";"2010-12-31"
7561;4;"2010-01-01";"2010-12-31"
7562;4;"2010-01-01";"2010-12-31"
7563;4;"2010-01-01";"2010-12-31"
7563;4;"2010-01-01";"2010-12-31"
7570;4;"2010-01-01";"2010-12-31"
7571;4;"2010-01-01";"2010-12-31"
7572;4;"2010-01-01";"2010-12-31"
7582;4;"2010-01-01";"2010-12-31"
7582;4;"2010-01-01";"2010-12-31"
7584;4;"2010-01-01";"2010-12-31"
7584;4;"2010-01-01";"2010-12-31"
7584;4;"2010-01-01";"2010-12-31"
7585;4;"2010-01-01";"2010-12-31"
7585;4;"2010-01-01";"2010-12-31"
7586;4;"2010-01-01";"2010-12-31"
7587;4;"2010-01-01";"2010-12-31"
7588;4;"2010-01-01";"2010-12-31"
7589;4;"2010-01-01";"2010-12-31"
7600;3;"2010-01-01";"2010-12-31"
7600;3;"2010-01-01";"2010-12-31"
7601;3;"2010-01-01";"2010-12-31"
7601;3;"2010-01-01";"2010-12-31"
7602;3;"2010-01-01";"2010-12-31"
7602;3;"2010-01-01";"2010-12-31"
7603;3;"2010-01-01";"2010-12-31"
7603;3;"2010-01-01";"2010-12-31"
7604;3;"2010-01-01";"2010-12-31"
7604;3;"2010-01-01";"2010-12-31"
7605;3;"2010-01-01";"2010-12-31"
7605;3;"2010-01-01";"2010-12-31"
7606;3;"2010-01-01";"2010-12-31"
7606;3;"2010-01-01";"2010-12-31"
7607;3;"2010-01-01";"2010-12-31"
7607;3;"2010-01-01";"2010-12-31"
7608;3;"2010-01-01";"2010-12-31"
7608;3;"2010-01-01";"2010-12-31"
7609;3;"2010-01-01";"2010-12-31"
7609;3;"2010-01-01";"2010-12-31"
7611;3;"2010-01-01";"2010-12-31"
7611;3;"2010-01-01";"2010-12-31"
7612;3;"2010-01-01";"2010-12-31"
7612;3;"2010-01-01";"2010-12-31"
7613;3;"2010-01-01";"2010-12-31"
7613;3;"2010-01-01";"2010-12-31"
7614;3;"2010-01-01";"2010-12-31"
7614;3;"2010-01-01";"2010-12-31"
7615;3;"2010-01-01";"2010-12-31"
7615;3;"2010-01-01";"2010-12-31"
7616;3;"2010-01-01";"2010-12-31"
7616;3;"2010-01-01";"2010-12-31"
7617;3;"2010-01-01";"2010-12-31"
7617;3;"2010-01-01";"2010-12-31"
7618;3;"2010-01-01";"2010-12-31"
7618;3;"2010-01-01";"2010-12-31"
7620;3;"2010-01-01";"2010-12-31"
7620;3;"2010-01-01";"2010-12-31"
