"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
"1986";"1";"2010-01-01";"2010-12-31"
"1987";"1";"2010-01-01";"2010-12-31"
"1988";"1";"2010-01-01";"2010-12-31"
"1989";"1";"2010-01-01";"2010-12-31"
"1990";"1";"2010-01-01";"2010-12-31"
"1991";"1";"2010-01-01";"2010-12-31"
"1992";"1";"2010-01-01";"2010-12-31"
"1993";"1";"2010-01-01";"2010-12-31"
"1994";"1";"2010-01-01";"2010-12-31"
"1995";"1";"2010-01-01";"2010-12-31"
"1996";"1";"2010-01-01";"2010-12-31"
"1997";"1";"2010-01-01";"2010-12-31"
"1998";"1";"2010-01-01";"2010-12-31"
"1999";"1";"2010-01-01";"2010-12-31"
"2000";"2";"2010-01-01";"2010-12-31"
"2001";"2";"2010-01-01";"2010-12-31"
"2002";"2";"2010-01-01";"2010-12-31"
"2003";"2";"2010-01-01";"2010-12-31"
"2009";"2";"2010-01-01";"2010-12-31"
"2011";"2";"2010-01-01";"2010-12-31"
"2013";"2";"2010-01-01";"2010-12-31"
"2014";"2";"2010-01-01";"2010-12-31"
"2015";"3";"2010-01-01";"2010-12-31"
"2016";"2";"2010-01-01";"2010-12-31"
"2017";"2";"2010-01-01";"2010-12-31"
"2019";"2";"2010-01-01";"2010-12-31"
"2021";"2";"2010-01-01";"2010-12-31"
"2022";"2";"2010-01-01";"2010-12-31"
"2023";"3";"2010-01-01";"2010-12-31"
"2024";"3";"2010-01-01";"2010-12-31"
"2025";"3";"2010-01-01";"2010-12-31"
"2026";"3";"2010-01-01";"2010-12-31"
"2027";"4";"2010-01-01";"2010-12-31"
"2028";"4";"2010-01-01";"2010-12-31"
"2030";"2";"2010-01-01";"2010-12-31"
"2031";"2";"2010-01-01";"2010-12-31"
"2032";"2";"2010-01-01";"2010-12-31"
"2033";"2";"2010-01-01";"2010-12-31"
"2036";"2";"2010-01-01";"2010-12-31"
"2038";"3";"2010-01-01";"2010-12-31"
"2039";"3";"2010-01-01";"2010-12-31"
"2040";"2";"2010-01-01";"2010-12-31"
"2041";"2";"2010-01-01";"2010-12-31"
"2042";"2";"2010-01-01";"2010-12-31"
"2043";"2";"2010-01-01";"2010-12-31"
"2045";"2";"2010-01-01";"2010-12-31"
"2049";"2";"2010-01-01";"2010-12-31"
"2051";"2";"2010-01-01";"2010-12-31"
"2052";"2";"2010-01-01";"2010-12-31"
"2053";"3";"2010-01-01";"2010-12-31"
"2060";"4";"2010-01-01";"2010-12-31"
"2061";"4";"2010-01-01";"2010-12-31"
"2063";"4";"2010-01-01";"2010-12-31"
"2064";"4";"2010-01-01";"2010-12-31"
"2065";"4";"2010-01-01";"2010-12-31"
"2066";"4";"2010-01-01";"2010-12-31"
"2067";"4";"2010-01-01";"2010-12-31"
"2071";"2";"2010-01-01";"2010-12-31"
"2072";"2";"2010-01-01";"2010-12-31"
"2073";"3";"2010-01-01";"2010-12-31"
"2074";"3";"2010-01-01";"2010-12-31"
"2080";"3";"2010-01-01";"2010-12-31"
"2081";"2";"2010-01-01";"2010-12-31"
"2082";"2";"2010-01-01";"2010-12-31"
"2083";"2";"2010-01-01";"2010-12-31"
"2084";"2";"2010-01-01";"2010-12-31"
"2085";"2";"2010-01-01";"2010-12-31"
"2086";"3";"2010-01-01";"2010-12-31"
"2089";"2";"2010-01-01";"2010-12-31"
"2091";"4";"2010-01-01";"2010-12-31"
"2092";"2";"2010-01-01";"2010-12-31"
"2093";"2";"2010-01-01";"2010-12-31"
"2094";"2";"2010-01-01";"2010-12-31"
"2095";"3";"2010-01-01";"2010-12-31"
"2096";"2";"2010-01-01";"2010-12-31"
"2097";"2";"2010-01-01";"2010-12-31"
"2098";"3";"2010-01-01";"2010-12-31"
"2099";"3";"2010-01-01";"2010-12-31"
"2100";"2";"2010-01-01";"2010-12-31"
"2101";"2";"2010-01-01";"2010-12-31"
"2102";"2";"2010-01-01";"2010-12-31"
"2103";"2";"2010-01-01";"2010-12-31"
"2105";"2";"2010-01-01";"2010-12-31"
"2111";"2";"2010-01-01";"2010-12-31"
"2112";"2";"2010-01-01";"2010-12-31"
"2113";"3";"2010-01-01";"2010-12-31"
"2114";"3";"2010-01-01";"2010-12-31"
"2115";"3";"2010-01-01";"2010-12-31"
"2116";"3";"2010-01-01";"2010-12-31"
"2117";"2";"2010-01-01";"2010-12-31"
"2118";"3";"2010-01-01";"2010-12-31"
"2119";"2";"2010-01-01";"2010-12-31"
"2120";"2";"2010-01-01";"2010-12-31"
"2121";"2";"2010-01-01";"2010-12-31"
"2122";"2";"2010-01-01";"2010-12-31"
"2123";"2";"2010-01-01";"2010-12-31"
"2131";"2";"2010-01-01";"2010-12-31"
"2132";"2";"2010-01-01";"2010-12-31"
"2133";"2";"2010-01-01";"2010-12-31"
"2134";"2";"2010-01-01";"2010-12-31"
"2141";"2";"2010-01-01";"2010-12-31"
"2142";"2";"2010-01-01";"2010-12-31"
"2143";"2";"2010-01-01";"2010-12-31"
"2144";"2";"2010-01-01";"2010-12-31"
"2145";"2";"2010-01-01";"2010-12-31"
"2146";"2";"2010-01-01";"2010-12-31"
"2151";"2";"2010-01-01";"2010-12-31"
"2152";"2";"2010-01-01";"2010-12-31"
"2153";"2";"2010-01-01";"2010-12-31"
"2161";"2";"2010-01-01";"2010-12-31"
"2162";"3";"2010-01-01";"2010-12-31"
"2163";"3";"2010-01-01";"2010-12-31"
"2164";"3";"2010-01-01";"2010-12-31"
"2165";"3";"2010-01-01";"2010-12-31"
"2166";"3";"2010-01-01";"2010-12-31"
"2167";"3";"2010-01-01";"2010-12-31"
"2170";"3";"2010-01-01";"2010-12-31"
"2173";"3";"2010-01-01";"2010-12-31"
"2174";"3";"2010-01-01";"2010-12-31"
"2175";"4";"2010-01-01";"2010-12-31"
"2176";"4";"2010-01-01";"2010-12-31"
"2177";"4";"2010-01-01";"2010-12-31"
"2181";"3";"2010-01-01";"2010-12-31"
"2182";"3";"2010-01-01";"2010-12-31"
"2183";"3";"2010-01-01";"2010-12-31"
"2184";"3";"2010-01-01";"2010-12-31"
"2185";"3";"2010-01-01";"2010-12-31"
"2191";"3";"2010-01-01";"2010-12-31"
"2192";"3";"2010-01-01";"2010-12-31"
"2193";"3";"2010-01-01";"2010-12-31"
"2194";"3";"2010-01-01";"2010-12-31"
"2200";"2";"2010-01-01";"2010-12-31"
"2201";"2";"2010-01-01";"2010-12-31"
"2202";"2";"2010-01-01";"2010-12-31"
"2209";"3";"2010-01-01";"2010-12-31"
"2211";"3";"2010-01-01";"2010-12-31"
"2212";"3";"2010-01-01";"2010-12-31"
"2213";"2";"2010-01-01";"2010-12-31"
"2214";"3";"2010-01-01";"2010-12-31"
"2215";"3";"2010-01-01";"2010-12-31"
"2216";"3";"2010-01-01";"2010-12-31"
"2217";"3";"2010-01-01";"2010-12-31"
"2220";"2";"2010-01-01";"2010-12-31"
"2221";"2";"2010-01-01";"2010-12-31"
"2222";"2";"2010-01-01";"2010-12-31"
"2225";"2";"2010-01-01";"2010-12-31"
"2230";"2";"2010-01-01";"2010-12-31"
"2233";"2";"2010-01-01";"2010-12-31"
"2234";"2";"2010-01-01";"2010-12-31"
"2235";"2";"2010-01-01";"2010-12-31"
"2241";"3";"2010-01-01";"2010-12-31"
"2243";"3";"2010-01-01";"2010-12-31"
"2244";"3";"2010-01-01";"2010-12-31"
"2251";"3";"2010-01-01";"2010-12-31"
"2252";"3";"2010-01-01";"2010-12-31"
"2253";"3";"2010-01-01";"2010-12-31"
"2254";"3";"2010-01-01";"2010-12-31"
"2255";"3";"2010-01-01";"2010-12-31"
"2300";"2";"2010-01-01";"2010-12-31"
"2301";"2";"2010-01-01";"2010-12-31"
"2309";"3";"2010-01-01";"2010-12-31"
"2310";"2";"2010-01-01";"2010-12-31"
"2311";"2";"2010-01-01";"2010-12-31"
"2312";"2";"2010-01-01";"2010-12-31"
"2313";"2";"2010-01-01";"2010-12-31"
"2314";"2";"2010-01-01";"2010-12-31"
"2315";"2";"2010-01-01";"2010-12-31"
"2316";"2";"2010-01-01";"2010-12-31"
"2317";"3";"2010-01-01";"2010-12-31"
"2318";"3";"2010-01-01";"2010-12-31"
"2319";"3";"2010-01-01";"2010-12-31"
"2321";"3";"2010-01-01";"2010-12-31"
"2322";"3";"2010-01-01";"2010-12-31"
"2330";"2";"2010-01-01";"2010-12-31"
"2331";"2";"2010-01-01";"2010-12-31"
"2332";"2";"2010-01-01";"2010-12-31"
"2335";"2";"2010-01-01";"2010-12-31"
"2336";"3";"2010-01-01";"2010-12-31"
"2337";"2";"2010-01-01";"2010-12-31"
"2338";"3";"2010-01-01";"2010-12-31"
"2339";"3";"2010-01-01";"2010-12-31"
"2340";"3";"2010-01-01";"2010-12-31"
"2341";"3";"2010-01-01";"2010-12-31"
"2342";"3";"2010-01-01";"2010-12-31"
"2343";"3";"2010-01-01";"2010-12-31"
"2344";"3";"2010-01-01";"2010-12-31"
"2345";"3";"2010-01-01";"2010-12-31"
"2347";"3";"2010-01-01";"2010-12-31"
"2351";"2";"2010-01-01";"2010-12-31"
"2360";"2";"2010-01-01";"2010-12-31"
"2363";"2";"2010-01-01";"2010-12-31"
"2364";"3";"2010-01-01";"2010-12-31"
"2365";"3";"2010-01-01";"2010-12-31"
"2366";"3";"2010-01-01";"2010-12-31"
"2367";"3";"2010-01-01";"2010-12-31"
"2370";"3";"2010-01-01";"2010-12-31"
"2371";"3";"2010-01-01";"2010-12-31"
"2372";"3";"2010-01-01";"2010-12-31"
"2373";"3";"2010-01-01";"2010-12-31"
"2375";"3";"2010-01-01";"2010-12-31"
"2376";"3";"2010-01-01";"2010-12-31"
"2377";"3";"2010-01-01";"2010-12-31"
"2378";"3";"2010-01-01";"2010-12-31"
"2381";"3";"2010-01-01";"2010-12-31"
"2400";"3";"2010-01-01";"2010-12-31"
"2401";"3";"2010-01-01";"2010-12-31"
"2402";"3";"2010-01-01";"2010-12-31"
"2403";"3";"2010-01-01";"2010-12-31"
"2404";"3";"2010-01-01";"2010-12-31"
"2405";"3";"2010-01-01";"2010-12-31"
"2406";"3";"2010-01-01";"2010-12-31"
"2407";"4";"2010-01-01";"2010-12-31"
"2408";"3";"2010-01-01";"2010-12-31"
"2421";"4";"2010-01-01";"2010-12-31"
"2422";"4";"2010-01-01";"2010-12-31"
"2423";"4";"2010-01-01";"2010-12-31"
"2424";"4";"2010-01-01";"2010-12-31"
"2425";"4";"2010-01-01";"2010-12-31"
"2426";"4";"2010-01-01";"2010-12-31"
"2427";"4";"2010-01-01";"2010-12-31"
"2428";"4";"2010-01-01";"2010-12-31"
"2431";"4";"2010-01-01";"2010-12-31"
"2432";"4";"2010-01-01";"2010-12-31"
"2433";"4";"2010-01-01";"2010-12-31"
"2434";"4";"2010-01-01";"2010-12-31"
"2435";"4";"2010-01-01";"2010-12-31"
"2440";"2";"2010-01-01";"2010-12-31"
"2441";"2";"2010-01-01";"2010-12-31"
"2442";"2";"2010-01-01";"2010-12-31"
"2443";"2";"2010-01-01";"2010-12-31"
"2444";"2";"2010-01-01";"2010-12-31"
"2451";"4";"2010-01-01";"2010-12-31"
"2452";"4";"2010-01-01";"2010-12-31"
"2453";"4";"2010-01-01";"2010-12-31"
"2454";"4";"2010-01-01";"2010-12-31"
"2455";"4";"2010-01-01";"2010-12-31"
"2456";"4";"2010-01-01";"2010-12-31"
"2457";"4";"2010-01-01";"2010-12-31"
"2458";"4";"2010-01-01";"2010-12-31"
"2459";"4";"2010-01-01";"2010-12-31"
"2461";"2";"2010-01-01";"2010-12-31"
"2462";"4";"2010-01-01";"2010-12-31"
"2463";"4";"2010-01-01";"2010-12-31"
"2464";"4";"2010-01-01";"2010-12-31"
"2465";"4";"2010-01-01";"2010-12-31"
"2471";"4";"2010-01-01";"2010-12-31"
"2472";"4";"2010-01-01";"2010-12-31"
"2473";"4";"2010-01-01";"2010-12-31"
"2475";"4";"2010-01-01";"2010-12-31"
"2476";"4";"2010-01-01";"2010-12-31"
"2477";"4";"2010-01-01";"2010-12-31"
"2481";"4";"2010-01-01";"2010-12-31"
"2482";"4";"2010-01-01";"2010-12-31"
"2483";"4";"2010-01-01";"2010-12-31"
"2484";"4";"2010-01-01";"2010-12-31"
"2485";"4";"2010-01-01";"2010-12-31"
"2490";"4";"2010-01-01";"2010-12-31"
"2500";"4";"2010-01-01";"2010-12-31"
"2501";"4";"2010-01-01";"2010-12-31"
"2503";"4";"2010-01-01";"2010-12-31"
"2509";"4";"2010-01-01";"2010-12-31"
"2510";"4";"2010-01-01";"2010-12-31"
"2511";"4";"2010-01-01";"2010-12-31"
"2512";"4";"2010-01-01";"2010-12-31"
"2517";"4";"2010-01-01";"2010-12-31"
"2518";"4";"2010-01-01";"2010-12-31"
"2519";"4";"2010-01-01";"2010-12-31"
"2521";"4";"2010-01-01";"2010-12-31"
"2522";"4";"2010-01-01";"2010-12-31"
"2523";"4";"2010-01-01";"2010-12-31"
"2524";"4";"2010-01-01";"2010-12-31"
"2525";"4";"2010-01-01";"2010-12-31"
"2526";"4";"2010-01-01";"2010-12-31"
"2527";"4";"2010-01-01";"2010-12-31"
"2528";"4";"2010-01-01";"2010-12-31"
"2529";"4";"2010-01-01";"2010-12-31"
"2531";"4";"2010-01-01";"2010-12-31"
"2532";"4";"2010-01-01";"2010-12-31"
"2533";"4";"2010-01-01";"2010-12-31"
"2534";"4";"2010-01-01";"2010-12-31"
"2535";"4";"2010-01-01";"2010-12-31"
"2536";"4";"2010-01-01";"2010-12-31"
"2537";"4";"2010-01-01";"2010-12-31"
"2541";"4";"2010-01-01";"2010-12-31"
"2542";"4";"2010-01-01";"2010-12-31"
"2543";"4";"2010-01-01";"2010-12-31"
"2544";"4";"2010-01-01";"2010-12-31"
"2545";"4";"2010-01-01";"2010-12-31"
"2600";"3";"2010-01-01";"2010-12-31"
"2601";"3";"2010-01-01";"2010-12-31"
"2602";"3";"2010-01-01";"2010-12-31"
"2603";"3";"2010-01-01";"2010-12-31"
"2610";"4";"2010-01-01";"2010-12-31"
"2611";"4";"2010-01-01";"2010-12-31"
"2612";"3";"2010-01-01";"2010-12-31"
"2613";"3";"2010-01-01";"2010-12-31"
"2614";"3";"2010-01-01";"2010-12-31"
"2615";"3";"2010-01-01";"2010-12-31"
"2616";"4";"2010-01-01";"2010-12-31"
"2617";"4";"2010-01-01";"2010-12-31"
"2618";"4";"2010-01-01";"2010-12-31"
"2619";"4";"2010-01-01";"2010-12-31"
"2621";"3";"2010-01-01";"2010-12-31"
"2623";"3";"2010-01-01";"2010-12-31"
"2624";"3";"2010-01-01";"2010-12-31"
"2625";"3";"2010-01-01";"2010-12-31"
"2626";"3";"2010-01-01";"2010-12-31"
"2627";"3";"2010-01-01";"2010-12-31"
"2628";"3";"2010-01-01";"2010-12-31"
"2629";"3";"2010-01-01";"2010-12-31"
"2631";"3";"2010-01-01";"2010-12-31"
"2632";"3";"2010-01-01";"2010-12-31"
"2633";"3";"2010-01-01";"2010-12-31"
"2634";"3";"2010-01-01";"2010-12-31"
"2635";"3";"2010-01-01";"2010-12-31"
"2637";"3";"2010-01-01";"2010-12-31"
"2638";"3";"2010-01-01";"2010-12-31"
"2639";"3";"2010-01-01";"2010-12-31"
"2640";"4";"2010-01-01";"2010-12-31"
"2641";"4";"2010-01-01";"2010-12-31"
"2642";"4";"2010-01-01";"2010-12-31"
"2643";"4";"2010-01-01";"2010-12-31"
"2644";"4";"2010-01-01";"2010-12-31"
"2645";"4";"2010-01-01";"2010-12-31"
"2646";"4";"2010-01-01";"2010-12-31"
"2647";"4";"2010-01-01";"2010-12-31"
"2648";"4";"2010-01-01";"2010-12-31"
"2649";"4";"2010-01-01";"2010-12-31"
"2651";"4";"2010-01-01";"2010-12-31"
"2652";"4";"2010-01-01";"2010-12-31"
"2653";"4";"2010-01-01";"2010-12-31"
"2654";"4";"2010-01-01";"2010-12-31"
"2655";"4";"2010-01-01";"2010-12-31"
"2656";"4";"2010-01-01";"2010-12-31"
"2657";"4";"2010-01-01";"2010-12-31"
"2658";"4";"2010-01-01";"2010-12-31"
"2659";"4";"2010-01-01";"2010-12-31"
"2660";"4";"2010-01-01";"2010-12-31"
"2661";"4";"2010-01-01";"2010-12-31"
"2662";"4";"2010-01-01";"2010-12-31"
"2668";"4";"2010-01-01";"2010-12-31"
"2669";"4";"2010-01-01";"2010-12-31"
"2671";"4";"2010-01-01";"2010-12-31"
"2672";"4";"2010-01-01";"2010-12-31"
"2673";"4";"2010-01-01";"2010-12-31"
"2675";"4";"2010-01-01";"2010-12-31"
"2676";"4";"2010-01-01";"2010-12-31"
"2677";"4";"2010-01-01";"2010-12-31"
"2678";"4";"2010-01-01";"2010-12-31"
"2681";"3";"2010-01-01";"2010-12-31"
"2682";"3";"2010-01-01";"2010-12-31"
"2683";"3";"2010-01-01";"2010-12-31"
"2685";"4";"2010-01-01";"2010-12-31"
"2686";"4";"2010-01-01";"2010-12-31"
"2687";"4";"2010-01-01";"2010-12-31"
"2688";"4";"2010-01-01";"2010-12-31"
"2691";"4";"2010-01-01";"2010-12-31"
"2692";"4";"2010-01-01";"2010-12-31"
"2693";"4";"2010-01-01";"2010-12-31"
"2694";"4";"2010-01-01";"2010-12-31"
"2696";"4";"2010-01-01";"2010-12-31"
"2697";"4";"2010-01-01";"2010-12-31"
"2698";"4";"2010-01-01";"2010-12-31"
"2699";"4";"2010-01-01";"2010-12-31"
"2700";"2";"2010-01-01";"2010-12-31"
"2701";"2";"2010-01-01";"2010-12-31"
"2702";"2";"2010-01-01";"2010-12-31"
"2703";"2";"2010-01-01";"2010-12-31"
"2704";"2";"2010-01-01";"2010-12-31"
"2711";"3";"2010-01-01";"2010-12-31"
"2712";"3";"2010-01-01";"2010-12-31"
"2713";"3";"2010-01-01";"2010-12-31"
"2721";"3";"2010-01-01";"2010-12-31"
"2723";"3";"2010-01-01";"2010-12-31"
"2724";"3";"2010-01-01";"2010-12-31"
"2730";"3";"2010-01-01";"2010-12-31"
"2735";"3";"2010-01-01";"2010-12-31"
"2736";"3";"2010-01-01";"2010-12-31"
"2737";"3";"2010-01-01";"2010-12-31"
"2738";"2";"2010-01-01";"2010-12-31"
"2740";"3";"2010-01-01";"2010-12-31"
"2745";"3";"2010-01-01";"2010-12-31"
"2746";"3";"2010-01-01";"2010-12-31"
"2747";"3";"2010-01-01";"2010-12-31"
"2750";"3";"2010-01-01";"2010-12-31"
"2751";"3";"2010-01-01";"2010-12-31"
"2752";"3";"2010-01-01";"2010-12-31"
"2755";"3";"2010-01-01";"2010-12-31"
"2760";"3";"2010-01-01";"2010-12-31"
"2761";"3";"2010-01-01";"2010-12-31"
"2764";"3";"2010-01-01";"2010-12-31"
"2765";"3";"2010-01-01";"2010-12-31"
"2766";"3";"2010-01-01";"2010-12-31"
"2767";"3";"2010-01-01";"2010-12-31"
"2768";"3";"2010-01-01";"2010-12-31"
"2769";"3";"2010-01-01";"2010-12-31"
"2800";"3";"2010-01-01";"2010-12-31"
"2801";"3";"2010-01-01";"2010-12-31"
"2802";"3";"2010-01-01";"2010-12-31"
"2803";"3";"2010-01-01";"2010-12-31"
"2804";"3";"2010-01-01";"2010-12-31"
"2805";"3";"2010-01-01";"2010-12-31"
"2806";"3";"2010-01-01";"2010-12-31"
"2807";"3";"2010-01-01";"2010-12-31"
"2808";"3";"2010-01-01";"2010-12-31"
"2809";"3";"2010-01-01";"2010-12-31"
"2821";"4";"2010-01-01";"2010-12-31"
"2822";"4";"2010-01-01";"2010-12-31"
"2823";"4";"2010-01-01";"2010-12-31"
"2824";"4";"2010-01-01";"2010-12-31"
"2831";"4";"2010-01-01";"2010-12-31"
"2832";"4";"2010-01-01";"2010-12-31"
"2833";"4";"2010-01-01";"2010-12-31"
"2834";"4";"2010-01-01";"2010-12-31"
"2835";"4";"2010-01-01";"2010-12-31"
"2836";"4";"2010-01-01";"2010-12-31"
"2837";"4";"2010-01-01";"2010-12-31"
"2840";"4";"2010-01-01";"2010-12-31"
"2841";"4";"2010-01-01";"2010-12-31"
"2851";"4";"2010-01-01";"2010-12-31"
"2852";"4";"2010-01-01";"2010-12-31"
"2853";"4";"2010-01-01";"2010-12-31"
"2854";"4";"2010-01-01";"2010-12-31"
"2855";"4";"2010-01-01";"2010-12-31"
"2856";"4";"2010-01-01";"2010-12-31"
"2858";"4";"2010-01-01";"2010-12-31"
"2859";"4";"2010-01-01";"2010-12-31"
"2861";"4";"2010-01-01";"2010-12-31"
"2862";"4";"2010-01-01";"2010-12-31"
"2870";"4";"2010-01-01";"2010-12-31"
"2879";"4";"2010-01-01";"2010-12-31"
"2881";"4";"2010-01-01";"2010-12-31"
"2882";"4";"2010-01-01";"2010-12-31"
"2883";"4";"2010-01-01";"2010-12-31"
"2884";"4";"2010-01-01";"2010-12-31"
"2885";"4";"2010-01-01";"2010-12-31"
"2886";"4";"2010-01-01";"2010-12-31"
"2887";"4";"2010-01-01";"2010-12-31"
"2888";"4";"2010-01-01";"2010-12-31"
"2889";"4";"2010-01-01";"2010-12-31"
"2890";"4";"2010-01-01";"2010-12-31"
"2891";"4";"2010-01-01";"2010-12-31"
"2892";"4";"2010-01-01";"2010-12-31"
"2893";"4";"2010-01-01";"2010-12-31"
"2894";"4";"2010-01-01";"2010-12-31"
"2896";"4";"2010-01-01";"2010-12-31"
"2897";"4";"2010-01-01";"2010-12-31"
"2898";"4";"2010-01-01";"2010-12-31"
"2899";"4";"2010-01-01";"2010-12-31"
"2900";"4";"2010-01-01";"2010-12-31"
"2901";"4";"2010-01-01";"2010-12-31"
"2902";"4";"2010-01-01";"2010-12-31"
"2903";"4";"2010-01-01";"2010-12-31"
"2904";"4";"2010-01-01";"2010-12-31"
"2911";"4";"2010-01-01";"2010-12-31"
"2921";"4";"2010-01-01";"2010-12-31"
"2922";"4";"2010-01-01";"2010-12-31"
"2931";"4";"2010-01-01";"2010-12-31"
"2941";"4";"2010-01-01";"2010-12-31"
"2942";"4";"2010-01-01";"2010-12-31"
"2943";"4";"2010-01-01";"2010-12-31"
"2944";"4";"2010-01-01";"2010-12-31"
"2945";"4";"2010-01-01";"2010-12-31"
"2946";"4";"2010-01-01";"2010-12-31"
"2947";"4";"2010-01-01";"2010-12-31"
"2948";"4";"2010-01-01";"2010-12-31"
"2949";"4";"2010-01-01";"2010-12-31"
"3000";"4";"2010-01-01";"2010-12-31"
"3001";"4";"2010-01-01";"2010-12-31"
"3002";"4";"2010-01-01";"2010-12-31"
"3003";"4";"2010-01-01";"2010-12-31"
"3011";"4";"2010-01-01";"2010-12-31"
"3012";"4";"2010-01-01";"2010-12-31"
"3013";"4";"2010-01-01";"2010-12-31"
"3014";"4";"2010-01-01";"2010-12-31"
"3015";"4";"2010-01-01";"2010-12-31"
"3016";"4";"2010-01-01";"2010-12-31"
"3021";"4";"2010-01-01";"2010-12-31"
"3022";"4";"2010-01-01";"2010-12-31"
"3023";"4";"2010-01-01";"2010-12-31"
"3024";"4";"2010-01-01";"2010-12-31"
"3031";"4";"2010-01-01";"2010-12-31"
"3032";"4";"2010-01-01";"2010-12-31"
"3033";"4";"2010-01-01";"2010-12-31"
"3034";"4";"2010-01-01";"2010-12-31"
"3035";"4";"2010-01-01";"2010-12-31"
"3036";"4";"2010-01-01";"2010-12-31"
"3041";"4";"2010-01-01";"2010-12-31"
"3042";"4";"2010-01-01";"2010-12-31"
"3043";"4";"2010-01-01";"2010-12-31"
"3044";"4";"2010-01-01";"2010-12-31"
"3045";"4";"2010-01-01";"2010-12-31"
"3046";"4";"2010-01-01";"2010-12-31"
"3047";"4";"2010-01-01";"2010-12-31"
"3051";"4";"2010-01-01";"2010-12-31"
"3052";"4";"2010-01-01";"2010-12-31"
"3053";"4";"2010-01-01";"2010-12-31"
"3060";"4";"2010-01-01";"2010-12-31"
"3061";"4";"2010-01-01";"2010-12-31"
"3063";"4";"2010-01-01";"2010-12-31"
"3064";"4";"2010-01-01";"2010-12-31"
"3065";"4";"2010-01-01";"2010-12-31"
"3066";"4";"2010-01-01";"2010-12-31"
"3067";"4";"2010-01-01";"2010-12-31"
"3068";"4";"2010-01-01";"2010-12-31"
"3069";"4";"2010-01-01";"2010-12-31"
"3070";"4";"2010-01-01";"2010-12-31"
"3071";"4";"2010-01-01";"2010-12-31"
"3072";"4";"2010-01-01";"2010-12-31"
"3073";"4";"2010-01-01";"2010-12-31"
"3074";"4";"2010-01-01";"2010-12-31"
"3075";"4";"2010-01-01";"2010-12-31"
"3077";"4";"2010-01-01";"2010-12-31"
"3078";"4";"2010-01-01";"2010-12-31"
"3100";"3";"2010-01-01";"2010-12-31"
"3101";"3";"2010-01-01";"2010-12-31"
"3102";"3";"2010-01-01";"2010-12-31"
"3103";"3";"2010-01-01";"2010-12-31"
"3104";"3";"2010-01-01";"2010-12-31"
"3107";"3";"2010-01-01";"2010-12-31"
"3109";"3";"2010-01-01";"2010-12-31"
"3110";"3";"2010-01-01";"2010-12-31"
"3121";"3";"2010-01-01";"2010-12-31"
"3123";"4";"2010-01-01";"2010-12-31"
"3124";"4";"2010-01-01";"2010-12-31"
"3125";"4";"2010-01-01";"2010-12-31"
"3126";"4";"2010-01-01";"2010-12-31"
"3127";"4";"2010-01-01";"2010-12-31"
"3128";"4";"2010-01-01";"2010-12-31"
"3129";"4";"2010-01-01";"2010-12-31"
"3131";"4";"2010-01-01";"2010-12-31"
"3132";"4";"2010-01-01";"2010-12-31"
"3133";"4";"2010-01-01";"2010-12-31"
"3134";"4";"2010-01-01";"2010-12-31"
"3135";"4";"2010-01-01";"2010-12-31"
"3136";"4";"2010-01-01";"2010-12-31"
"3137";"4";"2010-01-01";"2010-12-31"
"3138";"4";"2010-01-01";"2010-12-31"
"3141";"3";"2010-01-01";"2010-12-31"
"3142";"4";"2010-01-01";"2010-12-31"
"3143";"4";"2010-01-01";"2010-12-31"
"3144";"4";"2010-01-01";"2010-12-31"
"3145";"4";"2010-01-01";"2010-12-31"
"3146";"4";"2010-01-01";"2010-12-31"
"3151";"4";"2010-01-01";"2010-12-31"
"3152";"4";"2010-01-01";"2010-12-31"
"3153";"4";"2010-01-01";"2010-12-31"
"3154";"4";"2010-01-01";"2010-12-31"
"3155";"4";"2010-01-01";"2010-12-31"
"3161";"4";"2010-01-01";"2010-12-31"
"3162";"4";"2010-01-01";"2010-12-31"
"3163";"4";"2010-01-01";"2010-12-31"
"3165";"4";"2010-01-01";"2010-12-31"
"3170";"4";"2010-01-01";"2010-12-31"
"3175";"4";"2010-01-01";"2010-12-31"
"3176";"4";"2010-01-01";"2010-12-31"
"3177";"4";"2010-01-01";"2010-12-31"
"3178";"4";"2010-01-01";"2010-12-31"
"3179";"4";"2010-01-01";"2010-12-31"
"3181";"4";"2010-01-01";"2010-12-31"
"3182";"4";"2010-01-01";"2010-12-31"
"3183";"4";"2010-01-01";"2010-12-31"
"3184";"4";"2010-01-01";"2010-12-31"
"3185";"4";"2010-01-01";"2010-12-31"
"3186";"4";"2010-01-01";"2010-12-31"
"3187";"4";"2010-01-01";"2010-12-31"
"3188";"4";"2010-01-01";"2010-12-31"
"3200";"4";"2010-01-01";"2010-12-31"
"3201";"4";"2010-01-01";"2010-12-31"
"3202";"4";"2010-01-01";"2010-12-31"
"3211";"4";"2010-01-01";"2010-12-31"
"3212";"4";"2010-01-01";"2010-12-31"
"3213";"4";"2010-01-01";"2010-12-31"
"3214";"4";"2010-01-01";"2010-12-31"
"3221";"4";"2010-01-01";"2010-12-31"
"3231";"4";"2010-01-01";"2010-12-31"
"3232";"4";"2010-01-01";"2010-12-31"
"3233";"4";"2010-01-01";"2010-12-31"
"3234";"4";"2010-01-01";"2010-12-31"
"3235";"4";"2010-01-01";"2010-12-31"
"3240";"4";"2010-01-01";"2010-12-31"
